"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_225",250,1,0.0162480037,1
"2",5,1,"conf_225",500,1,9.15542e-05,1
"3",5,1,"conf_225",1500,1,8e-10,1
"4",5,1,"conf_225",2500,1,8e-10,1
"5",5,1,"conf_225",5000,1,8e-10,1
"6",5,1,"conf_225",7500,1,8e-10,1
"7",5,1,"conf_225",250,2,0.0462840365,1
"8",5,1,"conf_225",500,2,6.1857e-06,1
"9",5,1,"conf_225",1500,2,7e-10,1
"10",5,1,"conf_225",2500,2,7e-10,1
"11",5,1,"conf_225",5000,2,7e-10,1
"12",5,1,"conf_225",7500,2,7e-10,1
"13",5,1,"conf_225",250,3,0.0758010089,1
"14",5,1,"conf_225",500,3,0.0002139047,1
"15",5,1,"conf_225",1500,3,5e-10,1
"16",5,1,"conf_225",2500,3,5e-10,1
"17",5,1,"conf_225",5000,3,5e-10,1
"18",5,1,"conf_225",7500,3,5e-10,1
"19",5,1,"conf_225",250,4,0.0568410269,1
"20",5,1,"conf_225",500,4,0.0001466112,1
"21",5,1,"conf_225",1500,4,9e-10,1
"22",5,1,"conf_225",2500,4,9e-10,1
"23",5,1,"conf_225",5000,4,9e-10,1
"24",5,1,"conf_225",7500,4,9e-10,1
"25",5,1,"conf_225",250,5,0.0165351978,1
"26",5,1,"conf_225",500,5,8.08924e-05,1
"27",5,1,"conf_225",1500,5,4e-10,1
"28",5,1,"conf_225",2500,5,4e-10,1
"29",5,1,"conf_225",5000,5,4e-10,1
"30",5,1,"conf_225",7500,5,4e-10,1
"31",5,1,"conf_225",250,6,0.0154042613,1
"32",5,1,"conf_225",500,6,3.4457e-05,1
"33",5,1,"conf_225",1500,6,5e-10,1
"34",5,1,"conf_225",2500,6,5e-10,1
"35",5,1,"conf_225",5000,6,5e-10,1
"36",5,1,"conf_225",7500,6,5e-10,1
"37",5,1,"conf_225",250,7,0.0172560133,1
"38",5,1,"conf_225",500,7,3.65432e-05,1
"39",5,1,"conf_225",1500,7,4e-10,1
"40",5,1,"conf_225",2500,7,4e-10,1
"41",5,1,"conf_225",5000,7,4e-10,1
"42",5,1,"conf_225",7500,7,4e-10,1
"43",5,1,"conf_225",250,8,0.0526313092,1
"44",5,1,"conf_225",500,8,7.13711e-05,1
"45",5,1,"conf_225",1500,8,7e-10,1
"46",5,1,"conf_225",2500,8,7e-10,1
"47",5,1,"conf_225",5000,8,7e-10,1
"48",5,1,"conf_225",7500,8,7e-10,1
"49",5,1,"conf_225",250,9,0.013216179,1
"50",5,1,"conf_225",500,9,3.0906e-05,1
"51",5,1,"conf_225",1500,9,6e-10,1
"52",5,1,"conf_225",2500,9,6e-10,1
"53",5,1,"conf_225",5000,9,6e-10,1
"54",5,1,"conf_225",7500,9,6e-10,1
"55",5,1,"conf_225",250,10,0.0088052298,1
"56",5,1,"conf_225",500,10,4.99284e-05,1
"57",5,1,"conf_225",1500,10,2e-10,1
"58",5,1,"conf_225",2500,10,2e-10,1
"59",5,1,"conf_225",5000,10,2e-10,1
"60",5,1,"conf_225",7500,10,2e-10,1
"61",5,1,"conf_225",250,11,0.0409330199,4
"62",5,1,"conf_225",500,11,6.87011e-05,4
"63",5,1,"conf_225",1500,11,6e-10,4
"64",5,1,"conf_225",2500,11,6e-10,4
"65",5,1,"conf_225",5000,11,6e-10,4
"66",5,1,"conf_225",7500,11,6e-10,4
"67",5,1,"conf_225",250,12,0.0124264127,4
"68",5,1,"conf_225",500,12,5.78414e-05,4
"69",5,1,"conf_225",1500,12,1e-09,4
"70",5,1,"conf_225",2500,12,1e-09,4
"71",5,1,"conf_225",5000,12,1e-09,4
"72",5,1,"conf_225",7500,12,1e-09,4
"73",5,1,"conf_225",250,13,0.0110532658,4
"74",5,1,"conf_225",500,13,3.0189e-05,4
"75",5,1,"conf_225",1500,13,9e-10,4
"76",5,1,"conf_225",2500,13,9e-10,4
"77",5,1,"conf_225",5000,13,9e-10,4
"78",5,1,"conf_225",7500,13,9e-10,4
"79",5,1,"conf_225",250,14,0.02472774,4
"80",5,1,"conf_225",500,14,9.16525e-05,4
"81",5,1,"conf_225",1500,14,7e-10,4
"82",5,1,"conf_225",2500,14,7e-10,4
"83",5,1,"conf_225",5000,14,7e-10,4
"84",5,1,"conf_225",7500,14,7e-10,4
"85",5,1,"conf_225",250,15,0.0256755958,4
"86",5,1,"conf_225",500,15,0.0001411165,4
"87",5,1,"conf_225",1500,15,6e-10,4
"88",5,1,"conf_225",2500,15,6e-10,4
"89",5,1,"conf_225",5000,15,6e-10,4
"90",5,1,"conf_225",7500,15,6e-10,4
"91",5,1,"conf_225",250,16,0.0717296319,4
"92",5,1,"conf_225",500,16,0.000237571,4
"93",5,1,"conf_225",1500,16,7e-10,4
"94",5,1,"conf_225",2500,16,7e-10,4
"95",5,1,"conf_225",5000,16,7e-10,4
"96",5,1,"conf_225",7500,16,7e-10,4
"97",5,1,"conf_225",250,17,0.0602517246,4
"98",5,1,"conf_225",500,17,0.000157444,4
"99",5,1,"conf_225",1500,17,7e-10,4
"100",5,1,"conf_225",2500,17,7e-10,4
"101",5,1,"conf_225",5000,17,7e-10,4
"102",5,1,"conf_225",7500,17,7e-10,4
"103",5,1,"conf_225",250,18,0.0432121664,4
"104",5,1,"conf_225",500,18,0.0001139906,4
"105",5,1,"conf_225",1500,18,9e-10,4
"106",5,1,"conf_225",2500,18,9e-10,4
"107",5,1,"conf_225",5000,18,9e-10,4
"108",5,1,"conf_225",7500,18,9e-10,4
"109",5,1,"conf_225",250,19,0.0680263867,4
"110",5,1,"conf_225",500,19,0.0001369422,4
"111",5,1,"conf_225",1500,19,5e-10,4
"112",5,1,"conf_225",2500,19,5e-10,4
"113",5,1,"conf_225",5000,19,5e-10,4
"114",5,1,"conf_225",7500,19,5e-10,4
"115",5,1,"conf_225",250,20,0.0210074757,4
"116",5,1,"conf_225",500,20,0.0003634544,4
"117",5,1,"conf_225",1500,20,9e-10,4
"118",5,1,"conf_225",2500,20,9e-10,4
"119",5,1,"conf_225",5000,20,9e-10,4
"120",5,1,"conf_225",7500,20,9e-10,4
"121",5,1,"conf_225",250,21,0.0257161742,3
"122",5,1,"conf_225",500,21,0.0001047833,3
"123",5,1,"conf_225",1500,21,2e-10,3
"124",5,1,"conf_225",2500,21,2e-10,3
"125",5,1,"conf_225",5000,21,2e-10,3
"126",5,1,"conf_225",7500,21,2e-10,3
"127",5,1,"conf_225",250,22,0.0163638851,3
"128",5,1,"conf_225",500,22,7.63879e-05,3
"129",5,1,"conf_225",1500,22,6e-10,3
"130",5,1,"conf_225",2500,22,6e-10,3
"131",5,1,"conf_225",5000,22,6e-10,3
"132",5,1,"conf_225",7500,22,6e-10,3
"133",5,1,"conf_225",250,23,0.2001562873,3
"134",5,1,"conf_225",500,23,0.0014720179,3
"135",5,1,"conf_225",1500,23,8e-10,3
"136",5,1,"conf_225",2500,23,8e-10,3
"137",5,1,"conf_225",5000,23,8e-10,3
"138",5,1,"conf_225",7500,23,8e-10,3
"139",5,1,"conf_225",250,24,0.1912037605,3
"140",5,1,"conf_225",500,24,0.0001014339,3
"141",5,1,"conf_225",1500,24,7e-10,3
"142",5,1,"conf_225",2500,24,7e-10,3
"143",5,1,"conf_225",5000,24,7e-10,3
"144",5,1,"conf_225",7500,24,7e-10,3
"145",5,1,"conf_225",250,25,0.0192963436,3
"146",5,1,"conf_225",500,25,8.81926e-05,3
"147",5,1,"conf_225",1500,25,1e-09,3
"148",5,1,"conf_225",2500,25,1e-09,3
"149",5,1,"conf_225",5000,25,1e-09,3
"150",5,1,"conf_225",7500,25,1e-09,3
