"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_226",1500,1,0.000942106,1
"2",30,1,"conf_226",3000,1,2.9e-09,1
"3",30,1,"conf_226",9000,1,8e-10,1
"4",30,1,"conf_226",15000,1,8e-10,1
"5",30,1,"conf_226",30000,1,8e-10,1
"6",30,1,"conf_226",45000,1,8e-10,1
"7",30,1,"conf_226",1500,2,0.0012022923,1
"8",30,1,"conf_226",3000,2,1.41e-08,1
"9",30,1,"conf_226",9000,2,1e-09,1
"10",30,1,"conf_226",15000,2,1e-09,1
"11",30,1,"conf_226",30000,2,1e-09,1
"12",30,1,"conf_226",45000,2,1e-09,1
"13",30,1,"conf_226",1500,3,0.000893136,1
"14",30,1,"conf_226",3000,3,9.7e-09,1
"15",30,1,"conf_226",9000,3,9e-10,1
"16",30,1,"conf_226",15000,3,9e-10,1
"17",30,1,"conf_226",30000,3,9e-10,1
"18",30,1,"conf_226",45000,3,9e-10,1
"19",30,1,"conf_226",1500,4,0.0006402002,1
"20",30,1,"conf_226",3000,4,6e-09,1
"21",30,1,"conf_226",9000,4,1e-09,1
"22",30,1,"conf_226",15000,4,1e-09,1
"23",30,1,"conf_226",30000,4,1e-09,1
"24",30,1,"conf_226",45000,4,1e-09,1
"25",30,1,"conf_226",1500,5,0.0008287353,1
"26",30,1,"conf_226",3000,5,5.5e-09,1
"27",30,1,"conf_226",9000,5,1e-09,1
"28",30,1,"conf_226",15000,5,1e-09,1
"29",30,1,"conf_226",30000,5,1e-09,1
"30",30,1,"conf_226",45000,5,1e-09,1
"31",30,1,"conf_226",1500,6,0.0015324069,1
"32",30,1,"conf_226",3000,6,2.7e-09,1
"33",30,1,"conf_226",9000,6,1e-09,1
"34",30,1,"conf_226",15000,6,1e-09,1
"35",30,1,"conf_226",30000,6,1e-09,1
"36",30,1,"conf_226",45000,6,1e-09,1
"37",30,1,"conf_226",1500,7,0.0004353791,1
"38",30,1,"conf_226",3000,7,1.5e-09,1
"39",30,1,"conf_226",9000,7,9e-10,1
"40",30,1,"conf_226",15000,7,9e-10,1
"41",30,1,"conf_226",30000,7,9e-10,1
"42",30,1,"conf_226",45000,7,9e-10,1
"43",30,1,"conf_226",1500,8,0.0010880776,1
"44",30,1,"conf_226",3000,8,4.1e-09,1
"45",30,1,"conf_226",9000,8,9e-10,1
"46",30,1,"conf_226",15000,8,9e-10,1
"47",30,1,"conf_226",30000,8,9e-10,1
"48",30,1,"conf_226",45000,8,9e-10,1
"49",30,1,"conf_226",1500,9,0.0005655449,1
"50",30,1,"conf_226",3000,9,5.1e-09,1
"51",30,1,"conf_226",9000,9,1e-09,1
"52",30,1,"conf_226",15000,9,1e-09,1
"53",30,1,"conf_226",30000,9,1e-09,1
"54",30,1,"conf_226",45000,9,1e-09,1
"55",30,1,"conf_226",1500,10,0.001529958,1
"56",30,1,"conf_226",3000,10,1.31e-08,1
"57",30,1,"conf_226",9000,10,8e-10,1
"58",30,1,"conf_226",15000,10,8e-10,1
"59",30,1,"conf_226",30000,10,8e-10,1
"60",30,1,"conf_226",45000,10,8e-10,1
"61",30,1,"conf_226",1500,11,0.0019228722,3
"62",30,1,"conf_226",3000,11,7.1e-09,3
"63",30,1,"conf_226",9000,11,9e-10,3
"64",30,1,"conf_226",15000,11,9e-10,3
"65",30,1,"conf_226",30000,11,9e-10,3
"66",30,1,"conf_226",45000,11,9e-10,3
"67",30,1,"conf_226",1500,12,0.0014917344,3
"68",30,1,"conf_226",3000,12,1.48e-08,3
"69",30,1,"conf_226",9000,12,1e-09,3
"70",30,1,"conf_226",15000,12,1e-09,3
"71",30,1,"conf_226",30000,12,1e-09,3
"72",30,1,"conf_226",45000,12,1e-09,3
"73",30,1,"conf_226",1500,13,0.0012042276,3
"74",30,1,"conf_226",3000,13,1.06e-08,3
"75",30,1,"conf_226",9000,13,1e-09,3
"76",30,1,"conf_226",15000,13,1e-09,3
"77",30,1,"conf_226",30000,13,1e-09,3
"78",30,1,"conf_226",45000,13,1e-09,3
"79",30,1,"conf_226",1500,14,0.0004665279,3
"80",30,1,"conf_226",3000,14,1.9e-09,3
"81",30,1,"conf_226",9000,14,7e-10,3
"82",30,1,"conf_226",15000,14,7e-10,3
"83",30,1,"conf_226",30000,14,7e-10,3
"84",30,1,"conf_226",45000,14,7e-10,3
"85",30,1,"conf_226",1500,15,0.0010088775,3
"86",30,1,"conf_226",3000,15,3.3e-09,3
"87",30,1,"conf_226",9000,15,6e-10,3
"88",30,1,"conf_226",15000,15,6e-10,3
"89",30,1,"conf_226",30000,15,6e-10,3
"90",30,1,"conf_226",45000,15,6e-10,3
"91",30,1,"conf_226",1500,16,0.0013568971,3
"92",30,1,"conf_226",3000,16,1.61e-08,3
"93",30,1,"conf_226",9000,16,8e-10,3
"94",30,1,"conf_226",15000,16,8e-10,3
"95",30,1,"conf_226",30000,16,8e-10,3
"96",30,1,"conf_226",45000,16,8e-10,3
"97",30,1,"conf_226",1500,17,0.001072289,3
"98",30,1,"conf_226",3000,17,9.1e-09,3
"99",30,1,"conf_226",9000,17,6e-10,3
"100",30,1,"conf_226",15000,17,6e-10,3
"101",30,1,"conf_226",30000,17,6e-10,3
"102",30,1,"conf_226",45000,17,6e-10,3
"103",30,1,"conf_226",1500,18,0.0014318539,3
"104",30,1,"conf_226",3000,18,3.8e-09,3
"105",30,1,"conf_226",9000,18,8e-10,3
"106",30,1,"conf_226",15000,18,8e-10,3
"107",30,1,"conf_226",30000,18,8e-10,3
"108",30,1,"conf_226",45000,18,8e-10,3
"109",30,1,"conf_226",1500,19,0.0004218828,3
"110",30,1,"conf_226",3000,19,2.9e-09,3
"111",30,1,"conf_226",9000,19,9e-10,3
"112",30,1,"conf_226",15000,19,9e-10,3
"113",30,1,"conf_226",30000,19,9e-10,3
"114",30,1,"conf_226",45000,19,9e-10,3
"115",30,1,"conf_226",1500,20,0.0022000246,3
"116",30,1,"conf_226",3000,20,3.4e-09,3
"117",30,1,"conf_226",9000,20,7e-10,3
"118",30,1,"conf_226",15000,20,7e-10,3
"119",30,1,"conf_226",30000,20,7e-10,3
"120",30,1,"conf_226",45000,20,7e-10,3
"121",30,1,"conf_226",1500,21,0.0005991927,2
"122",30,1,"conf_226",3000,21,8.7e-09,2
"123",30,1,"conf_226",9000,21,7e-10,2
"124",30,1,"conf_226",15000,21,7e-10,2
"125",30,1,"conf_226",30000,21,7e-10,2
"126",30,1,"conf_226",45000,21,7e-10,2
"127",30,1,"conf_226",1500,22,0.0006888636,2
"128",30,1,"conf_226",3000,22,3.7e-09,2
"129",30,1,"conf_226",9000,22,1e-09,2
"130",30,1,"conf_226",15000,22,1e-09,2
"131",30,1,"conf_226",30000,22,1e-09,2
"132",30,1,"conf_226",45000,22,1e-09,2
"133",30,1,"conf_226",1500,23,0.0009130782,2
"134",30,1,"conf_226",3000,23,3.2e-09,2
"135",30,1,"conf_226",9000,23,1e-09,2
"136",30,1,"conf_226",15000,23,1e-09,2
"137",30,1,"conf_226",30000,23,1e-09,2
"138",30,1,"conf_226",45000,23,1e-09,2
"139",30,1,"conf_226",1500,24,0.0020911095,2
"140",30,1,"conf_226",3000,24,5.1e-09,2
"141",30,1,"conf_226",9000,24,1e-09,2
"142",30,1,"conf_226",15000,24,1e-09,2
"143",30,1,"conf_226",30000,24,1e-09,2
"144",30,1,"conf_226",45000,24,1e-09,2
"145",30,1,"conf_226",1500,25,0.0004914099,2
"146",30,1,"conf_226",3000,25,3.4e-09,2
"147",30,1,"conf_226",9000,25,9e-10,2
"148",30,1,"conf_226",15000,25,9e-10,2
"149",30,1,"conf_226",30000,25,9e-10,2
"150",30,1,"conf_226",45000,25,9e-10,2
"151",30,1,"conf_226",1500,26,0.0011909818,2
"152",30,1,"conf_226",3000,26,2.7e-09,2
"153",30,1,"conf_226",9000,26,9e-10,2
"154",30,1,"conf_226",15000,26,9e-10,2
"155",30,1,"conf_226",30000,26,9e-10,2
"156",30,1,"conf_226",45000,26,9e-10,2
"157",30,1,"conf_226",1500,27,0.0013015227,2
"158",30,1,"conf_226",3000,27,1.2e-08,2
"159",30,1,"conf_226",9000,27,9e-10,2
"160",30,1,"conf_226",15000,27,9e-10,2
"161",30,1,"conf_226",30000,27,9e-10,2
"162",30,1,"conf_226",45000,27,9e-10,2
"163",30,1,"conf_226",1500,28,0.001028976,2
"164",30,1,"conf_226",3000,28,4.1e-09,2
"165",30,1,"conf_226",9000,28,5e-10,2
"166",30,1,"conf_226",15000,28,5e-10,2
"167",30,1,"conf_226",30000,28,5e-10,2
"168",30,1,"conf_226",45000,28,5e-10,2
"169",30,1,"conf_226",1500,29,0.0016298249,2
"170",30,1,"conf_226",3000,29,7.2e-09,2
"171",30,1,"conf_226",9000,29,9e-10,2
"172",30,1,"conf_226",15000,29,9e-10,2
"173",30,1,"conf_226",30000,29,9e-10,2
"174",30,1,"conf_226",45000,29,9e-10,2
"175",30,1,"conf_226",1500,30,0.001235658,2
"176",30,1,"conf_226",3000,30,2.67e-08,2
"177",30,1,"conf_226",9000,30,9e-10,2
"178",30,1,"conf_226",15000,30,9e-10,2
"179",30,1,"conf_226",30000,30,9e-10,2
"180",30,1,"conf_226",45000,30,9e-10,2
"181",30,1,"conf_226",1500,31,0.0004022467,5
"182",30,1,"conf_226",3000,31,1.2e-09,5
"183",30,1,"conf_226",9000,31,8e-10,5
"184",30,1,"conf_226",15000,31,8e-10,5
"185",30,1,"conf_226",30000,31,8e-10,5
"186",30,1,"conf_226",45000,31,8e-10,5
