"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_250",1500,1,0.014318157,1
"2",30,1,"conf_250",3000,1,1.4156e-06,1
"3",30,1,"conf_250",9000,1,1e-09,1
"4",30,1,"conf_250",15000,1,1e-09,1
"5",30,1,"conf_250",30000,1,1e-09,1
"6",30,1,"conf_250",45000,1,1e-09,1
"7",30,1,"conf_250",1500,2,0.0122634702,1
"8",30,1,"conf_250",3000,2,1.7351e-06,1
"9",30,1,"conf_250",9000,2,7e-10,1
"10",30,1,"conf_250",15000,2,7e-10,1
"11",30,1,"conf_250",30000,2,7e-10,1
"12",30,1,"conf_250",45000,2,7e-10,1
"13",30,1,"conf_250",1500,3,0.0145595185,1
"14",30,1,"conf_250",3000,3,7.806e-07,1
"15",30,1,"conf_250",9000,3,1e-09,1
"16",30,1,"conf_250",15000,3,1e-09,1
"17",30,1,"conf_250",30000,3,1e-09,1
"18",30,1,"conf_250",45000,3,1e-09,1
"19",30,1,"conf_250",1500,4,0.0055350704,1
"20",30,1,"conf_250",3000,4,3.053e-07,1
"21",30,1,"conf_250",9000,4,7e-10,1
"22",30,1,"conf_250",15000,4,7e-10,1
"23",30,1,"conf_250",30000,4,7e-10,1
"24",30,1,"conf_250",45000,4,7e-10,1
"25",30,1,"conf_250",1500,5,0.0119306159,1
"26",30,1,"conf_250",3000,5,1.1907e-06,1
"27",30,1,"conf_250",9000,5,8e-10,1
"28",30,1,"conf_250",15000,5,8e-10,1
"29",30,1,"conf_250",30000,5,8e-10,1
"30",30,1,"conf_250",45000,5,8e-10,1
"31",30,1,"conf_250",1500,6,0.0110168774,1
"32",30,1,"conf_250",3000,6,8.377e-07,1
"33",30,1,"conf_250",9000,6,9e-10,1
"34",30,1,"conf_250",15000,6,9e-10,1
"35",30,1,"conf_250",30000,6,9e-10,1
"36",30,1,"conf_250",45000,6,9e-10,1
"37",30,1,"conf_250",1500,7,0.0090280426,1
"38",30,1,"conf_250",3000,7,8.994e-07,1
"39",30,1,"conf_250",9000,7,8e-10,1
"40",30,1,"conf_250",15000,7,8e-10,1
"41",30,1,"conf_250",30000,7,8e-10,1
"42",30,1,"conf_250",45000,7,8e-10,1
"43",30,1,"conf_250",1500,8,0.0124529498,1
"44",30,1,"conf_250",3000,8,8.543e-07,1
"45",30,1,"conf_250",9000,8,1e-09,1
"46",30,1,"conf_250",15000,8,1e-09,1
"47",30,1,"conf_250",30000,8,1e-09,1
"48",30,1,"conf_250",45000,8,1e-09,1
"49",30,1,"conf_250",1500,9,0.0083785861,1
"50",30,1,"conf_250",3000,9,1.4682e-06,1
