,conf,dim,budget,train_r2,test_r2
0,78,5,250,0.9854167593640852,0.9284571105250006
1,78,5,500,0.9746715363436949,0.8563424666515589
2,78,5,1500,0.9513437302557042,0.7422712366120898
3,78,5,2500,0.9565109838793638,0.779087595564238
4,78,5,5000,0.9693589957071123,0.8236934327522919
5,78,5,7500,0.9561502167475918,0.8190103150548627
6,78,30,1500,0.9854972055891256,0.9346401152961917
7,78,30,3000,0.9859560579201061,0.9217678610677165
8,78,30,9000,0.9653908834069347,0.7852372689191721
9,78,30,15000,0.9779923245619944,0.8962191181227714
10,78,30,30000,0.9746999551682298,0.8720235256150131
11,78,30,45000,0.9758791208410577,0.897186924909356
