,conf,dim,budget,train_r2,test_r2
0,189,5,250,0.9722144275801294,0.8234403127282011
1,189,5,500,0.9164465896739408,0.622887268088589
2,189,5,1500,0.9466279697757951,0.6854465260361277
3,189,5,2500,0.9082737058541926,0.5258620882591125
4,189,5,5000,0.9453152303955654,0.6982101917033118
5,189,5,7500,0.9497372573148114,0.6817809644044148
6,189,30,1500,0.9895750124844891,0.9440663815983676
7,189,30,3000,0.9857315779701382,0.9218742218927926
8,189,30,9000,0.9835549290659517,0.8917975127297091
9,189,30,15000,0.969711843474415,0.817122680557677
10,189,30,30000,0.9630738645862165,0.8037173691386051
11,189,30,45000,0.9576547927454373,0.7896668694957735
