,conf,dim,budget,train_r2,test_r2
0,278,5,250,0.9842654219840019,0.9055290151340449
1,278,5,500,0.9805589115074179,0.8932041864854672
2,278,5,1500,0.9491920399978986,0.8032160726697732
3,278,5,2500,0.9478393943376767,0.7736422137958427
4,278,5,5000,0.9856581291665977,0.919411515630846
5,278,5,7500,0.9824282700120326,0.9129624813142379
6,278,30,1500,0.9901552066434698,0.9441634495460379
7,278,30,3000,0.9868472655927514,0.9320976652518513
8,278,30,9000,0.9855443808576855,0.8853057036934043
9,278,30,15000,0.9828777895016237,0.8838072235476723
10,278,30,30000,0.9754692598068855,0.8464903793904657
11,278,30,45000,0.9685774936809203,0.8495726383541559
