,conf,dim,budget,train_r2,test_r2
0,212,5,250,0.8814431628181252,0.46079763533026946
1,212,5,500,0.91006870319516,0.5809418894570327
2,212,5,1500,0.9064946451487907,0.5139571399783965
3,212,5,2500,0.9307609007675639,0.6301987715021118
4,212,5,5000,0.9427197691382118,0.6381979627511845
5,212,5,7500,0.9394967582149742,0.656107658669292
6,212,30,1500,0.9920636549878574,0.9443401298912925
7,212,30,3000,0.991904089836454,0.9572779729422131
8,212,30,9000,0.9921700305389993,0.951891859972427
9,212,30,15000,0.9910850776030605,0.9534883774293151
10,212,30,30000,0.9877343995668557,0.9358565291337093
11,212,30,45000,0.9779787960911397,0.894269419987696
