,conf,dim,budget,train_r2,test_r2
0,297,5,250,0.9742723436872748,0.8421249607998684
1,297,5,500,0.9638924961612052,0.821979807148862
2,297,5,1500,0.9610136600068196,0.8030776486408321
3,297,5,2500,0.9692845219903891,0.8107033145916833
4,297,5,5000,0.9586404211850557,0.7567283414644601
5,297,5,7500,0.9382140273659184,0.640479730833132
6,297,30,1500,0.9912305608213975,0.9543094265468554
7,297,30,3000,0.9864246365298145,0.9369521987039107
8,297,30,9000,0.9833420241674581,0.8770840231245242
9,297,30,15000,0.9735777192432036,0.8533621930025902
10,297,30,30000,0.9681287770814636,0.837591810322938
11,297,30,45000,0.9581310412881441,0.7946455751623941
