,conf,dim,budget,train_r2,test_r2
0,103,5,250,0.9802779263964465,0.902569961886103
1,103,5,500,0.9520460909856757,0.7194002579363226
2,103,5,1500,0.9145483359228337,0.49864727095131334
3,103,5,2500,0.946247546908681,0.6803037373175459
4,103,5,5000,0.9502996003063966,0.7128979033289304
5,103,5,7500,0.9530062978876241,0.7112783974061793
6,103,30,1500,0.989194082516508,0.9266266787510015
7,103,30,3000,0.9862958633378038,0.9185767597594507
8,103,30,9000,0.9623895967481879,0.7800396005930825
9,103,30,15000,0.967070681482544,0.7938733712992485
10,103,30,30000,0.9636686794811306,0.7584785107080025
11,103,30,45000,0.9716237165710314,0.8519059773950295
