,conf,dim,budget,train_r2,test_r2
0,185,5,250,0.9829716208191546,0.8949987817079735
1,185,5,500,0.9649095654892834,0.7831856919166487
2,185,5,1500,0.8935676257759031,0.5655391879843104
3,185,5,2500,0.9307021829021236,0.6771294384896767
4,185,5,5000,0.9401115182552771,0.6389621377154151
5,185,5,7500,0.9417623931748412,0.6392376927185147
6,185,30,1500,0.9915809947191725,0.9554958029449372
7,185,30,3000,0.9858921626004914,0.9245375885516003
8,185,30,9000,0.9788937827741206,0.8719955708094282
9,185,30,15000,0.9636205728171674,0.8127468397705245
10,185,30,30000,0.9465465881412417,0.7583824213187909
11,185,30,45000,0.9615617164946448,0.796020295716646
