,conf,dim,budget,train_r2,test_r2
0,149,5,250,0.9803201233984679,0.8950624609034067
1,149,5,500,0.9804000321167592,0.8929109632105063
2,149,5,1500,0.928551195917251,0.6506179265345239
3,149,5,2500,0.9559972683872356,0.7374478513060124
4,149,5,5000,0.9475962647803351,0.7455875055450047
5,149,5,7500,0.9595503123877374,0.7558905700185049
6,149,30,1500,0.9894556198734437,0.9354152253273853
7,149,30,3000,0.9822992374360773,0.9137772976312577
8,149,30,9000,0.9433865416695856,0.6859756944883355
9,149,30,15000,0.967205206037427,0.7789626988869512
10,149,30,30000,0.9559989743250114,0.7263908900896263
11,149,30,45000,0.9715728196328526,0.8518778922741971
