,conf,dim,budget,train_r2,test_r2
0,2,5,250,0.9887356463267345,0.9449133709045874
1,2,5,500,0.977768498460118,0.8946125952399937
2,2,5,1500,0.9218519368471277,0.6307284463194497
3,2,5,2500,0.9635155578065253,0.7991424763736908
4,2,5,5000,0.9661736943735864,0.8173008597267772
5,2,5,7500,0.9607130364462068,0.8137177535346524
6,2,30,1500,0.9866363239437058,0.9356668328400252
7,2,30,3000,0.9831741422177871,0.9105523094613966
8,2,30,9000,0.9680048026409154,0.7579130511105462
9,2,30,15000,0.9732897426177344,0.8575670451468314
10,2,30,30000,0.9718784090606043,0.852141527841129
11,2,30,45000,0.9781038047890027,0.905335988430622
