,conf,dim,budget,train_r2,test_r2
0,28,5,250,0.9841326792117278,0.9272982399972056
1,28,5,500,0.9645276262148819,0.8472071763333183
2,28,5,1500,0.9433747469406274,0.6957420789999815
3,28,5,2500,0.9470621984674542,0.7442617206590775
4,28,5,5000,0.9486216449402376,0.7646259285771297
5,28,5,7500,0.9591335871944512,0.7916979702446125
6,28,30,1500,0.9870961123846058,0.9382326707243374
7,28,30,3000,0.9852802943207172,0.9307480042349943
8,28,30,9000,0.9702428297927845,0.788741766680331
9,28,30,15000,0.9769100062949579,0.9124797700944702
10,28,30,30000,0.9660517577701032,0.8443126354640696
11,28,30,45000,0.9782940788677161,0.8982720259877872
