,conf,dim,budget,train_r2,test_r2
0,256,5,250,0.8379979898486148,0.49457094008809876
1,256,5,500,0.9250345292173933,0.5281290263268767
2,256,5,1500,0.933108627625932,0.5872250002956815
3,256,5,2500,0.9355115374421207,0.6101621315588058
4,256,5,5000,0.9236063103116422,0.5722536046859077
5,256,5,7500,0.9359006951058808,0.6098600871493051
6,256,30,1500,0.9876817448045003,0.9435632252522593
7,256,30,3000,0.9840218777911961,0.921357580851877
8,256,30,9000,0.98687693516351,0.9280118129104101
9,256,30,15000,0.986326459830844,0.9152867744850675
10,256,30,30000,0.9597573344854748,0.794441857500918
11,256,30,45000,0.9235008066275062,0.7919824921248357
