,conf,dim,budget,train_r2,test_r2
0,159,5,250,0.9757555920538128,0.8449515362177504
1,159,5,500,0.9214093100807906,0.6678475850394808
2,159,5,1500,0.8948828289750891,0.41210829835188856
3,159,5,2500,0.9164273473010626,0.5483933116619236
4,159,5,5000,0.9324597989285628,0.5889559718866865
5,159,5,7500,0.9432052002497473,0.6152920859449003
6,159,30,1500,0.9891242791191077,0.9268488417566825
7,159,30,3000,0.9803672619876383,0.9092006810318273
8,159,30,9000,0.9763206491434071,0.8765056888829884
9,159,30,15000,0.9534756476872964,0.7507137823677147
10,159,30,30000,0.9711085202818698,0.8533321967150748
11,159,30,45000,0.9662528374174093,0.8247860356089312
