,conf,dim,budget,train_r2,test_r2
0,118,5,250,0.9870415079013591,0.9327539575975283
1,118,5,500,0.9754004607457594,0.8638812120293033
2,118,5,1500,0.9281931701704798,0.6311597297970517
3,118,5,2500,0.9583448511034012,0.721808341451688
4,118,5,5000,0.9561445008645659,0.748722471001732
5,118,5,7500,0.9635497724019894,0.7773708209252969
6,118,30,1500,0.9869046547412376,0.9314181663106849
7,118,30,3000,0.9859280652180823,0.9168687289949414
8,118,30,9000,0.9879356164958842,0.9269656704441432
9,118,30,15000,0.9800408253082932,0.8996114505383588
10,118,30,30000,0.9745808183635314,0.8728316015195879
11,118,30,45000,0.978910361573145,0.9012656707832605
