,conf,dim,budget,train_r2,test_r2
0,235,5,250,0.8879475162693611,0.5104692932765555
1,235,5,500,0.9792168618819057,0.8890195968180421
2,235,5,1500,0.9353059734508399,0.6723421786344823
3,235,5,2500,0.9643985438388757,0.8224616154331162
4,235,5,5000,0.9534504651417832,0.724110049183367
5,235,5,7500,0.9579314906553101,0.7515038154622411
6,235,30,1500,0.9912323463263716,0.9542113208876779
7,235,30,3000,0.9863453753863871,0.9326543758175838
8,235,30,9000,0.9835936860375234,0.9031055467226554
9,235,30,15000,0.9801196881523262,0.9065751793764669
10,235,30,30000,0.9551184846158465,0.7744255542571157
11,235,30,45000,0.9699263754925443,0.8330774533307084
