,conf,dim,budget,train_r2,test_r2
0,166,5,250,0.8384493501264995,0.49671190436675977
1,166,5,500,0.9853954824725089,0.9125130673646241
2,166,5,1500,0.946685098815711,0.7217058300079191
3,166,5,2500,0.9609870899139418,0.7722674960209461
4,166,5,5000,0.9460197386952661,0.6883144920242337
5,166,5,7500,0.9512446651653284,0.6997602346030327
6,166,30,1500,0.9899713147599275,0.9460937715456973
7,166,30,3000,0.9869169157446264,0.9151034588520407
8,166,30,9000,0.9818726126365162,0.8973707845435637
9,166,30,15000,0.9474797266680923,0.7179349301786612
10,166,30,30000,0.9554904644996742,0.7986880554108868
11,166,30,45000,0.9792952092672096,0.8906386839026288
