,conf,dim,budget,train_r2,test_r2
0,199,5,250,0.8240394399946117,0.3344283939996349
1,199,5,500,0.7660894319303088,0.20976123039329594
2,199,5,1500,0.8705549588673586,0.4286715281839137
3,199,5,2500,0.8783422751389391,0.570660813948218
4,199,5,5000,0.930898448874901,0.6398164408743076
5,199,5,7500,0.9416147799096468,0.6706519813079775
6,199,30,1500,0.9888977177615679,0.9318957967107518
7,199,30,3000,0.9850323814969076,0.9129130986834509
8,199,30,9000,0.9778262147856914,0.8806236783547525
9,199,30,15000,0.9409921627917367,0.7332323918300354
10,199,30,30000,0.9802296870686498,0.8915135563583935
11,199,30,45000,0.9846010067079849,0.9009308386343085
