,conf,dim,budget,train_r2,test_r2
0,262,5,250,0.9111568520954536,0.6410854756864681
1,262,5,500,0.9228536122508869,0.5054348593586232
2,262,5,1500,0.9040547361295962,0.4359383796560262
3,262,5,2500,0.9084097836334959,0.5183106200560169
4,262,5,5000,0.9315737325439496,0.662668502187967
5,262,5,7500,0.9487949575681529,0.6849975582230131
6,262,30,1500,0.9793262863436288,0.9085642959630226
7,262,30,3000,0.9887057805020272,0.9377657948027016
8,262,30,9000,0.9899289310956325,0.9435726604214384
9,262,30,15000,0.9888212795730824,0.9299697179289765
10,262,30,30000,0.9863018146001205,0.9235856811203724
11,262,30,45000,0.9851553969299628,0.9168167721890728
