,conf,dim,budget,train_r2,test_r2
0,141,5,250,0.9844753637556396,0.9041918619780341
1,141,5,500,0.9623112862694321,0.7804137232462617
2,141,5,1500,0.9115812180096654,0.5280800713129427
3,141,5,2500,0.9472167839220778,0.7147117569354513
4,141,5,5000,0.9566548137184135,0.736373577496417
5,141,5,7500,0.955079068567944,0.7323505196445883
6,141,30,1500,0.9908643557398967,0.9478387479448427
7,141,30,3000,0.9839632795086676,0.9239085181803997
8,141,30,9000,0.9713180177467476,0.77422472882532
9,141,30,15000,0.9773800158463939,0.886553715078106
10,141,30,30000,0.9744360171556664,0.8600463643880039
11,141,30,45000,0.9711537439619153,0.8513814486466981
