,conf,dim,budget,train_r2,test_r2
0,248,5,250,0.8075340013036817,0.5269430423099013
1,248,5,500,0.9827642456185315,0.8940724888658508
2,248,5,1500,0.9416429011743338,0.7037355972410583
3,248,5,2500,0.9590345489613556,0.7792113071216816
4,248,5,5000,0.9496430412961393,0.7086544998910497
5,248,5,7500,0.9512304585160292,0.7116736817773133
6,248,30,1500,0.988524701388106,0.9399766401868366
7,248,30,3000,0.9852507768902825,0.907589519375341
8,248,30,9000,0.9670418330927986,0.799080629007183
9,248,30,15000,0.9350882584434045,0.6624318798065433
10,248,30,30000,0.9368310055553299,0.6660641371351624
11,248,30,45000,0.9724732195906093,0.8394402667785185
