,conf,dim,budget,train_r2,test_r2
0,152,5,250,0.9608128275025211,0.8086515984827806
1,152,5,500,0.93422413986903,0.6712133980853376
2,152,5,1500,0.9253190420945872,0.583350395216716
3,152,5,2500,0.9475456683218555,0.6979324205423076
4,152,5,5000,0.9544403772100892,0.713178805387171
5,152,5,7500,0.9506185885608465,0.7222544770807874
6,152,30,1500,0.989567042932879,0.9434973949803309
7,152,30,3000,0.9828476114013236,0.9061490624103614
8,152,30,9000,0.9799737147244381,0.8946754674747887
9,152,30,15000,0.9527096894725885,0.7173173503762079
10,152,30,30000,0.9731647855812232,0.8582170733758927
11,152,30,45000,0.9560750111927723,0.8589879805122502
