,conf,dim,budget,train_r2,test_r2
0,70,5,250,0.9848904250576271,0.921599804875101
1,70,5,500,0.9748211050123838,0.881396870554004
2,70,5,1500,0.8779618125501448,0.6270648468657922
3,70,5,2500,0.9576514430523361,0.796499039611142
4,70,5,5000,0.9709989411630143,0.8363450173097364
5,70,5,7500,0.9695432743730519,0.8063556312802636
6,70,30,1500,0.986576404220132,0.9393460183858006
7,70,30,3000,0.9827452200093582,0.9088558066706982
8,70,30,9000,0.9674367068273627,0.773615426081108
9,70,30,15000,0.9792584319888631,0.8780011838474197
10,70,30,30000,0.9724032002513164,0.858815771324379
11,70,30,45000,0.973013703541232,0.8703499039277999
