,conf,dim,budget,train_r2,test_r2
0,112,5,250,0.9849177077689089,0.9248998198843653
1,112,5,500,0.979068894424129,0.8977386391764586
2,112,5,1500,0.9377137685716039,0.6588509753626501
3,112,5,2500,0.9636499397737189,0.7698817590825586
4,112,5,5000,0.954315336657866,0.786593044751225
5,112,5,7500,0.9526556888866802,0.787998505319042
6,112,30,1500,0.9878293815766055,0.9407030808233585
7,112,30,3000,0.9840754476211838,0.9209893517796578
8,112,30,9000,0.9626398077089211,0.7881265847253324
9,112,30,15000,0.9809206892784917,0.8795416241594627
10,112,30,30000,0.9728799395172161,0.8515748598945674
11,112,30,45000,0.975925708643161,0.8702333494921017
