,conf,dim,budget,train_r2,test_r2
0,321,5,250,0.9842886174519613,0.92288779823905
1,321,5,500,0.9733743798785734,0.8539186759905386
2,321,5,1500,0.9328070283125687,0.5779724938809482
3,321,5,2500,0.9095084311349069,0.5138179928606241
4,321,5,5000,0.9363994305760149,0.6065179455709402
5,321,5,7500,0.9349218746305425,0.6274423847268809
6,321,30,1500,0.9894998107589975,0.9286011604332736
7,321,30,3000,0.9838312525602311,0.9162923920405796
8,321,30,9000,0.9821505660585561,0.8902177575382453
9,321,30,15000,0.9776709473321945,0.8763166137588778
10,321,30,30000,0.9656733464366607,0.8169173645371656
11,321,30,45000,0.9409192808401776,0.6771422017224307
