,conf,dim,budget,train_r2,test_r2
0,108,5,250,0.9823967226083488,0.9258470257880822
1,108,5,500,0.975497817934974,0.8777034169899206
2,108,5,1500,0.9253565517136245,0.6625293966878301
3,108,5,2500,0.9641321963580642,0.7857020592035731
4,108,5,5000,0.954737078027347,0.8118154048833357
5,108,5,7500,0.9553178858474064,0.8055112615659443
6,108,30,1500,0.9860809411809399,0.9332873911676177
7,108,30,3000,0.9836069892781987,0.9246751428299973
8,108,30,9000,0.965177802321613,0.7826932510467631
9,108,30,15000,0.9798875831898762,0.8826076764973474
10,108,30,30000,0.9723682282457402,0.861924742516441
11,108,30,45000,0.9794750788998439,0.9078518091925988
