,conf,dim,budget,train_r2,test_r2
0,41,5,250,0.9804077018427042,0.9197032605663693
1,41,5,500,0.9593304658050066,0.7822394432234774
2,41,5,1500,0.9239044891500138,0.5083050664972277
3,41,5,2500,0.9261559413688204,0.587104823513332
4,41,5,5000,0.9377615978163474,0.6223725442397177
5,41,5,7500,0.9352921570512989,0.6384688380102415
6,41,30,1500,0.9900549290608879,0.9430105729778357
7,41,30,3000,0.9849230778105398,0.9181827592693212
8,41,30,9000,0.9617373128629106,0.7911583633742312
9,41,30,15000,0.9489237585870999,0.7003906136889981
10,41,30,30000,0.9454471842483733,0.6798340147043878
11,41,30,45000,0.9415916318885804,0.6843270676534606
