,conf,dim,budget,train_r2,test_r2
0,288,5,250,0.9195510051544998,0.5653839566804424
1,288,5,500,0.9657564511800836,0.8236103238913467
2,288,5,1500,0.9285216028980056,0.5358961067909928
3,288,5,2500,0.9455760077387684,0.7250262983232005
4,288,5,5000,0.9567522525524487,0.7381922664271119
5,288,5,7500,0.954814771146516,0.7159033402824322
6,288,30,1500,0.9895544125476761,0.9414862653715341
7,288,30,3000,0.9849520412111353,0.9060231180046555
8,288,30,9000,0.98109961401431,0.882433125275079
9,288,30,15000,0.9699392573601289,0.8497495641522251
10,288,30,30000,0.9417526849121268,0.6767759103604049
11,288,30,45000,0.9840042118705764,0.9032094718806501
