,conf,dim,budget,train_r2,test_r2
0,172,5,250,0.9789840658904249,0.875425499513884
1,172,5,500,0.9615220386676695,0.8135372686852854
2,172,5,1500,0.9442865180568452,0.6518768282695541
3,172,5,2500,0.9645400616049239,0.8075638529470555
4,172,5,5000,0.951944715937608,0.7513334621811949
5,172,5,7500,0.9515522839260073,0.7351235917753858
6,172,30,1500,0.9907468486181028,0.9405385253527399
7,172,30,3000,0.987367194479653,0.9367872795564189
8,172,30,9000,0.9874078520803456,0.9150499581847823
9,172,30,15000,0.979937611227478,0.8896103703503307
10,172,30,30000,0.9684441888031017,0.8545948741743377
11,172,30,45000,0.9734641334631393,0.877175328506046
