,conf,dim,budget,train_r2,test_r2
0,77,5,250,0.9870314913011387,0.9247629271057024
1,77,5,500,0.9817710632355071,0.9103570739900164
2,77,5,1500,0.9394006131672465,0.6534546640944082
3,77,5,2500,0.9618267767318095,0.7867369438631964
4,77,5,5000,0.9501317131454347,0.7417729873683484
5,77,5,7500,0.9480936368146642,0.7477140106750342
6,77,30,1500,0.9905211922922202,0.9534064152521076
7,77,30,3000,0.980297291264843,0.9079818345361025
8,77,30,9000,0.9863811519973271,0.9092234641699815
9,77,30,15000,0.9773715443807791,0.8739886350784991
10,77,30,30000,0.9724449509122894,0.8708019769044546
11,77,30,45000,0.9747580129418789,0.861723678658478
