,conf,dim,budget,train_r2,test_r2
0,85,5,250,0.9862638200606677,0.9367223510970174
1,85,5,500,0.9806503910339807,0.8994766080801957
2,85,5,1500,0.9338561305261047,0.6625249611010156
3,85,5,2500,0.9622581012463864,0.7947571197071659
4,85,5,5000,0.9682328198427357,0.8185340609332824
5,85,5,7500,0.9685231900712233,0.8122143019687943
6,85,30,1500,0.9896401805483498,0.934438689765692
7,85,30,3000,0.9755370812085002,0.8741391127769864
8,85,30,9000,0.943076114484737,0.6808094755146126
9,85,30,15000,0.968037476782796,0.8402446045239209
10,85,30,30000,0.9586173476900601,0.7868256419401349
11,85,30,45000,0.9600367635591928,0.7959808053034273
