,conf,dim,budget,train_r2,test_r2
0,66,5,250,0.9836600415518604,0.9206241036386473
1,66,5,500,0.9714117488220859,0.851725241449809
2,66,5,1500,0.9315084600086682,0.6069219615508202
3,66,5,2500,0.9616902828438126,0.8088499676198746
4,66,5,5000,0.9635749270330873,0.7983892333854223
5,66,5,7500,0.963878923322693,0.8144246274895162
6,66,30,1500,0.9882037061840359,0.9360850034073952
7,66,30,3000,0.9833015497910098,0.9102791748865424
8,66,30,9000,0.960170816650279,0.7292695211931373
9,66,30,15000,0.9770298960506738,0.8907648030397712
10,66,30,30000,0.9722745938649764,0.8556641463051289
11,66,30,45000,0.97298242553777,0.8650966060256845
