,conf,dim,budget,train_r2,test_r2
0,315,5,250,0.9249492723765116,0.6468133549931687
1,315,5,500,0.8833287653582715,0.2895230894002706
2,315,5,1500,0.9153420939030316,0.6199011409964899
3,315,5,2500,0.9111616102086952,0.594389841517976
4,315,5,5000,0.902682195098216,0.5887486489630456
5,315,5,7500,0.9215945925530347,0.6350200777365492
6,315,30,1500,0.9895036662793508,0.9351603991568375
7,315,30,3000,0.9852407200812893,0.9202090716138855
8,315,30,9000,0.9854937369843153,0.9057399981276882
9,315,30,15000,0.9820325484610345,0.894538868388635
10,315,30,30000,0.9860816349021017,0.9012007641788516
11,315,30,45000,0.9832890089595363,0.8974201798141858
