,conf,dim,budget,train_r2,test_r2
0,180,5,250,0.9125659117943599,0.5183967483663297
1,180,5,500,0.9802299733592263,0.8883632229015979
2,180,5,1500,0.9379103429271026,0.7215768132185321
3,180,5,2500,0.9653456891195104,0.8342687499713431
4,180,5,5000,0.9704047396119995,0.8437129698927208
5,180,5,7500,0.9703164554742187,0.8569244511071508
6,180,30,1500,0.9889174356755529,0.9435584586844834
7,180,30,3000,0.9867454582758516,0.8941856530999557
8,180,30,9000,0.9807872271947963,0.8832868365402732
9,180,30,15000,0.9527538064736278,0.7625130366396942
10,180,30,30000,0.9562312236294389,0.7686558339612316
11,180,30,45000,0.9855845859204331,0.9253176196403935
