,conf,dim,budget,train_r2,test_r2
0,94,5,250,0.9797460730020042,0.8805011530594031
1,94,5,500,0.958048696328657,0.7186744307826191
2,94,5,1500,0.9207967400973647,0.53911334922988
3,94,5,2500,0.9473265986990613,0.7191179063366733
4,94,5,5000,0.9464897638534528,0.7055602894683867
5,94,5,7500,0.9428383287077544,0.6625732097160724
6,94,30,1500,0.9868967532465464,0.9281237244056489
7,94,30,3000,0.9793281658465363,0.8968749652749605
8,94,30,9000,0.9619966112919732,0.7804370145467876
9,94,30,15000,0.9486338416992025,0.6877068554958272
10,94,30,30000,0.9734661431436156,0.8802074347864126
11,94,30,45000,0.968277309444068,0.848202804585035
