,conf,dim,budget,train_r2,test_r2
0,8,5,250,0.9853446074654697,0.912998499340873
1,8,5,500,0.9517134573926601,0.7137182528615116
2,8,5,1500,0.9144310677395412,0.5695183756973619
3,8,5,2500,0.9539754735552876,0.7508845140048019
4,8,5,5000,0.9323906665406312,0.7547486301891665
5,8,5,7500,0.9573390704859532,0.7678407320077204
6,8,30,1500,0.9881572021503853,0.9395852512813775
7,8,30,3000,0.9856059307474572,0.9175350460131242
8,8,30,9000,0.9587686842789453,0.7274621816234026
9,8,30,15000,0.9803204673120325,0.8998156643932719
10,8,30,30000,0.9699695283581317,0.8702400340054905
11,8,30,45000,0.981227610979504,0.9037034736430398
