,conf,dim,budget,train_r2,test_r2
0,307,5,250,0.965377764464163,0.6491477092729514
1,307,5,500,0.9633958646734472,0.7926052655733503
2,307,5,1500,0.9364333462803044,0.6065594987692606
3,307,5,2500,0.932656613412766,0.6719832794870988
4,307,5,5000,0.943296535197151,0.7099529776951752
5,307,5,7500,0.956409764566388,0.7398629907739851
6,307,30,1500,0.9900801867468255,0.9437149801288338
7,307,30,3000,0.983569866045398,0.9137673605657659
8,307,30,9000,0.9811359641363758,0.882916649706241
9,307,30,15000,0.9796586586027148,0.8587010618385064
10,307,30,30000,0.966221450447704,0.8427821763977205
11,307,30,45000,0.9611807923606557,0.8251450523494126
