,conf,dim,budget,train_r2,test_r2
0,64,5,250,0.9839234516930097,0.916574439233349
1,64,5,500,0.9673274658807856,0.8200148431954094
2,64,5,1500,0.907237565054618,0.65266980914375
3,64,5,2500,0.9530672377014996,0.760372228996241
4,64,5,5000,0.9513232709739693,0.8033040656710598
5,64,5,7500,0.9576936319694326,0.8066770857093907
6,64,30,1500,0.9861665828146078,0.9276451907554198
7,64,30,3000,0.9842443161784512,0.9120297840507332
8,64,30,9000,0.9793487388774056,0.9047119608644607
9,64,30,15000,0.9790969190082507,0.9093644666213573
10,64,30,30000,0.9634581531325555,0.8746552295303813
11,64,30,45000,0.980987975778573,0.9085560637499418
