,conf,dim,budget,train_r2,test_r2
0,276,5,250,0.9179583980369876,0.7146728523230353
1,276,5,500,0.8818781567018771,0.5245727324826286
2,276,5,1500,0.9041297963658735,0.5787815752109338
3,276,5,2500,0.9498217893945634,0.7262798979976491
4,276,5,5000,0.9787567822270328,0.8709724898709685
5,276,5,7500,0.9811346058967851,0.8927318241617896
6,276,30,1500,0.9907764346753896,0.9465866354425752
7,276,30,3000,0.9863704096166618,0.9321269469901379
8,276,30,9000,0.9878888431759101,0.8950586801341428
9,276,30,15000,0.9866117922587898,0.9002380666781835
10,276,30,30000,0.9791666236569141,0.8802347024495273
11,276,30,45000,0.9763637426643944,0.8927895977661938
