,conf,dim,budget,train_r2,test_r2
0,291,5,250,0.9351651776398967,0.5574751513126968
1,291,5,500,0.9842429783896097,0.9207415721437355
2,291,5,1500,0.9431968123094098,0.7179420386460704
3,291,5,2500,0.9537784682325903,0.7293849682983777
4,291,5,5000,0.9583914368435889,0.7411776262436893
5,291,5,7500,0.956368361597448,0.7311688722227478
6,291,30,1500,0.9923677065250789,0.9621843066055918
7,291,30,3000,0.9872542596206972,0.9350066558183452
8,291,30,9000,0.9774515345282113,0.8543208560348685
9,291,30,15000,0.9627373451780329,0.8101071691347839
10,291,30,30000,0.9463564816478932,0.7209383029387333
11,291,30,45000,0.9616012225487319,0.7895529577402696
