,conf,dim,budget,train_r2,test_r2
0,150,5,250,0.9608128275025211,0.8086515984827806
1,150,5,500,0.9362179855626762,0.678151696080225
2,150,5,1500,0.9251162235018782,0.5777539110046193
3,150,5,2500,0.9484034760843093,0.6982546202032249
4,150,5,5000,0.949797367369962,0.7209650085634599
5,150,5,7500,0.9518008955698927,0.7336721335675256
6,150,30,1500,0.989567042932879,0.9434973949803309
7,150,30,3000,0.9829904929379198,0.9065293252182668
8,150,30,9000,0.9792272364969701,0.8958915335860194
9,150,30,15000,0.9517445825115842,0.7225792074564351
10,150,30,30000,0.9601374444030993,0.7349716912795003
11,150,30,45000,0.9503958934161616,0.7329783690772932
