,conf,dim,budget,train_r2,test_r2
0,198,5,250,0.8895199000584759,0.49221181022671256
1,198,5,500,0.9352005571828353,0.7055260744152827
2,198,5,1500,0.8956521196477822,0.5021367958686579
3,198,5,2500,0.9531381437622837,0.7058984231310481
4,198,5,5000,0.9620791917129337,0.7548386215068472
5,198,5,7500,0.9619295429073343,0.7459314081582761
6,198,30,1500,0.9919288618688868,0.9559465894779778
7,198,30,3000,0.9929318995079222,0.958901313965083
8,198,30,9000,0.99237440330981,0.9585212126843154
9,198,30,15000,0.9942546509012471,0.9542411136562361
10,198,30,30000,0.9896328057900916,0.9598370856046259
11,198,30,45000,0.9804543187941102,0.9470509526048272
