,conf,dim,budget,train_r2,test_r2
0,62,5,250,0.9839909457280163,0.9137188654094303
1,62,5,500,0.9683730961973952,0.822137526471454
2,62,5,1500,0.9369329035840087,0.6368493575584652
3,62,5,2500,0.9594224202472723,0.7927034924780867
4,62,5,5000,0.9667159192742376,0.8065717875345382
5,62,5,7500,0.9670147988995017,0.8235409348875427
6,62,30,1500,0.9874486344503064,0.9381567106760285
7,62,30,3000,0.9855233610012675,0.9062931758519026
8,62,30,9000,0.9669954880909731,0.7767811636597118
9,62,30,15000,0.9786946053720301,0.9057343110233468
10,62,30,30000,0.9729531428288929,0.8495628039875047
11,62,30,45000,0.9769884116839925,0.8964096388810798
