,conf,dim,budget,train_r2,test_r2
0,320,5,250,0.8575176222050389,0.3971695404130006
1,320,5,500,0.9131797332644963,0.5190902754058235
2,320,5,1500,0.9465983398255814,0.6793145714950167
3,320,5,2500,0.9504923398574722,0.7213989539794954
4,320,5,5000,0.934601726842938,0.6553554348123776
5,320,5,7500,0.9383932551991501,0.6730862076319271
6,320,30,1500,0.9886890939387788,0.927940046604515
7,320,30,3000,0.9837534703627879,0.918344847469011
8,320,30,9000,0.9809259697704389,0.8777070316417828
9,320,30,15000,0.9750596291695148,0.8474752354062272
10,320,30,30000,0.968492864225323,0.838694604038422
11,320,30,45000,0.9780784269642175,0.8820026673652596
