,conf,dim,budget,train_r2,test_r2
0,35,5,250,0.987139055442156,0.9046358360110632
1,35,5,500,0.9821329432239881,0.9076643975982022
2,35,5,1500,0.9359843176571594,0.6835570720352709
3,35,5,2500,0.9630369890198806,0.8184219887494762
4,35,5,5000,0.9630753488524519,0.7795874880860851
5,35,5,7500,0.9544625881314536,0.7598990419023816
6,35,30,1500,0.9912199710825949,0.9440086478789087
7,35,30,3000,0.9845773082059373,0.9294847689120378
8,35,30,9000,0.9585930552872151,0.7273048344236458
9,35,30,15000,0.9623072675524152,0.7555227903672801
10,35,30,30000,0.96931637443551,0.8287589530703062
11,35,30,45000,0.9694198532024974,0.8617292939716179
