,conf,dim,budget,train_r2,test_r2
0,255,5,250,0.9060605528125624,0.49749440505369186
1,255,5,500,0.8527578834174797,0.4734130355049732
2,255,5,1500,0.9107496882871136,0.554000586928456
3,255,5,2500,0.9268854282789075,0.5404907611439307
4,255,5,5000,0.9081486097732572,0.5784344098247077
5,255,5,7500,0.929152037139748,0.5853289770284166
6,255,30,1500,0.9887652462253541,0.9395917396634719
7,255,30,3000,0.9829594138493742,0.9149545181940344
8,255,30,9000,0.9833223051158786,0.8944474864781071
9,255,30,15000,0.9810147994139541,0.8993614302494505
10,255,30,30000,0.9677722698137593,0.8290109973220814
11,255,30,45000,0.9671446894781479,0.8452538253640363
