,conf,dim,budget,train_r2,test_r2
0,52,5,250,0.9693554192548095,0.8344225324407205
1,52,5,500,0.9500646299162396,0.7733010876456857
2,52,5,1500,0.9132859151664157,0.5538931086394229
3,52,5,2500,0.9376210182603089,0.6487454544190486
4,52,5,5000,0.9306677065745743,0.6703394105627749
5,52,5,7500,0.9401146998557506,0.6934816007129667
6,52,30,1500,0.987634034252755,0.9170793168925563
7,52,30,3000,0.9845227862330581,0.9049693828783603
8,52,30,9000,0.981647197210083,0.894998818841341
9,52,30,15000,0.9786628320637429,0.8862379513618315
10,52,30,30000,0.9642506064382044,0.8111073881068135
11,52,30,45000,0.9320808859484938,0.7460388310316348
