,conf,dim,budget,train_r2,test_r2
0,116,5,250,0.9852478549016832,0.9293827631356187
1,116,5,500,0.9726809469401522,0.8756383463616457
2,116,5,1500,0.934092795582895,0.6496906454764793
3,116,5,2500,0.9633491574423314,0.7771658859811403
4,116,5,5000,0.9696386439679958,0.8135077956288462
5,116,5,7500,0.9685860225735736,0.8181975346116712
6,116,30,1500,0.9879368200882146,0.9358676808933215
7,116,30,3000,0.9848038541629485,0.9007454849620344
8,116,30,9000,0.9508881081959603,0.7005710478539682
9,116,30,15000,0.9791951333056435,0.8964432773634179
10,116,30,30000,0.9625254921603507,0.8494275699460484
11,116,30,45000,0.9799395311468639,0.8896949954785043
