,conf,dim,budget,train_r2,test_r2
0,131,5,250,0.9844741260010643,0.9253209177220914
1,131,5,500,0.9629166848939621,0.7963600942364792
2,131,5,1500,0.8904105564134479,0.6112050743205049
3,131,5,2500,0.9498234380571283,0.7443656769236912
4,131,5,5000,0.9608824098768431,0.760717942978552
5,131,5,7500,0.962735137682515,0.7801004613702416
6,131,30,1500,0.9901554535865073,0.9367376025599649
7,131,30,3000,0.9837723790971692,0.9195099745419391
8,131,30,9000,0.9715737057541624,0.7543220526073006
9,131,30,15000,0.9666241045750393,0.7499031115029162
10,131,30,30000,0.9605832740922409,0.7400828683883101
11,131,30,45000,0.9716403407253555,0.8695486408475442
