,conf,dim,budget,train_r2,test_r2
0,197,5,250,0.8527303861817123,0.31734582145090107
1,197,5,500,0.8491433474352711,0.4780308119351897
2,197,5,1500,0.9287797877058847,0.6034807652410115
3,197,5,2500,0.9359128213213406,0.6837439662042336
4,197,5,5000,0.9438822750095237,0.6755389587894238
5,197,5,7500,0.9041166428442079,0.6058920830131049
6,197,30,1500,0.9918190290688749,0.957888829148391
7,197,30,3000,0.9860677244955139,0.9256816301169168
8,197,30,9000,0.9826965075030794,0.9000241872743043
9,197,30,15000,0.9665563863891155,0.8176439599999415
10,197,30,30000,0.9455378721908142,0.7715347124984607
11,197,30,45000,0.9618297718778693,0.8113537094853445
