,conf,dim,budget,train_r2,test_r2
0,74,5,250,0.9844441554707057,0.9295091589934084
1,74,5,500,0.9768299563955452,0.8718548786125992
2,74,5,1500,0.9094250096209301,0.6600526511143633
3,74,5,2500,0.9487208117530299,0.743717256441685
4,74,5,5000,0.9586254440435544,0.7427347406336748
5,74,5,7500,0.9412361976225782,0.7093453972011818
6,74,30,1500,0.9872824063702419,0.9337912157264027
7,74,30,3000,0.9836173148721606,0.9189832672233589
8,74,30,9000,0.9697023713251289,0.7669289361218677
9,74,30,15000,0.9772359964177124,0.8912187997401922
10,74,30,30000,0.9728882734885097,0.85004422574517
11,74,30,45000,0.9795019935070698,0.9128659104974173
