,conf,dim,budget,train_r2,test_r2
0,40,5,250,0.9619306976065468,0.7920991067405343
1,40,5,500,0.9429879942253706,0.7437799337941087
2,40,5,1500,0.9200470961393158,0.5796441387480782
3,40,5,2500,0.9421757507710826,0.684848012840632
4,40,5,5000,0.9399502066105365,0.68771058198097
5,40,5,7500,0.951465618213868,0.689422444707897
6,40,30,1500,0.9887179997791037,0.9406997144895926
7,40,30,3000,0.9854855406507094,0.9316729688053236
8,40,30,9000,0.9797826439720408,0.8649421244864295
9,40,30,15000,0.956636536022517,0.74551136177566
10,40,30,30000,0.9516631730368912,0.68303069434041
11,40,30,45000,0.9456406519394414,0.7289597458547442
