,conf,dim,budget,train_r2,test_r2
0,51,5,250,0.9772258492068971,0.879811628679756
1,51,5,500,0.9337847078970956,0.7076550434300396
2,51,5,1500,0.9140506801274928,0.5518751326652838
3,51,5,2500,0.9473007989333485,0.6598252331217231
4,51,5,5000,0.9557005071851122,0.732116242569324
5,51,5,7500,0.9547544180255398,0.7614959498764906
6,51,30,1500,0.9889896573310976,0.9353486493294927
7,51,30,3000,0.9826072699578887,0.9071464857448678
8,51,30,9000,0.9804579686715718,0.865098672767415
9,51,30,15000,0.950249808131517,0.713985653064809
10,51,30,30000,0.9437238857662328,0.6882054812276932
11,51,30,45000,0.9344805320481765,0.6310517152749416
