,conf,dim,budget,train_r2,test_r2
0,19,5,250,0.9856170613286039,0.906389939689668
1,19,5,500,0.9809427713148594,0.9066865871751834
2,19,5,1500,0.9396838435568119,0.7232428847520562
3,19,5,2500,0.967442558732291,0.8210130075291637
4,19,5,5000,0.9710494367103157,0.8492067617657885
5,19,5,7500,0.9652711553884412,0.8432578814829812
6,19,30,1500,0.9908044944721478,0.94071912866813
7,19,30,3000,0.9846659063206165,0.9191252531959189
8,19,30,9000,0.9870889806844196,0.9099291849305672
9,19,30,15000,0.9798816991073235,0.8854484910474983
10,19,30,30000,0.9688179496474202,0.8436069552119154
11,19,30,45000,0.9757723390942289,0.8790148108958775
