,conf,dim,budget,train_r2,test_r2
0,228,5,250,0.8839252463821541,0.5323125860393244
1,228,5,500,0.9843348990267818,0.9045527815483959
2,228,5,1500,0.95072339759362,0.7307045587464559
3,228,5,2500,0.9704155292681597,0.8377522943690809
4,228,5,5000,0.961417078330347,0.7697558228029941
5,228,5,7500,0.9597147860519041,0.7709986605383985
6,228,30,1500,0.9896149119931051,0.9458228978696457
7,228,30,3000,0.9862442443098006,0.9077634067276253
8,228,30,9000,0.9778800573912994,0.8655859774316405
9,228,30,15000,0.9424010067681271,0.6710901326894614
10,228,30,30000,0.9451095998771427,0.714956098520087
11,228,30,45000,0.9599218417335035,0.8344524656076399
