,conf,dim,budget,train_r2,test_r2
0,294,5,250,0.9785267376409784,0.8641428574822004
1,294,5,500,0.9757271772141873,0.8724186702156078
2,294,5,1500,0.9061018141617652,0.6166987064204517
3,294,5,2500,0.898559310810184,0.5941559061961599
4,294,5,5000,0.9627893122315537,0.7609431210356931
5,294,5,7500,0.976375747340897,0.8678440801031817
6,294,30,1500,0.9909780425069137,0.948741562181507
7,294,30,3000,0.9865579800813669,0.9356177672220716
8,294,30,9000,0.9875478480391454,0.9192110430986121
9,294,30,15000,0.9877430360330649,0.907931268681501
10,294,30,30000,0.9798722864021823,0.8808732525091738
11,294,30,45000,0.9601519219683581,0.7803635656800658
