,conf,dim,budget,train_r2,test_r2
0,316,5,250,0.9721320705905508,0.8591398893755986
1,316,5,500,0.9047905959955648,0.6655200454545736
2,316,5,1500,0.8310110038414029,0.37803300291558395
3,316,5,2500,0.9151785415141234,0.6244719416680075
4,316,5,5000,0.9809009974206623,0.8951825634300403
5,316,5,7500,0.9838810747171525,0.9125668161517579
6,316,30,1500,0.9903422416352067,0.9467096633518594
7,316,30,3000,0.9906493955285434,0.9437366720254943
8,316,30,9000,0.9921562719756117,0.9498132220252167
9,316,30,15000,0.9926409577760786,0.9507912382915815
10,316,30,30000,0.9893402308547227,0.9374485005999895
11,316,30,45000,0.9902306375356125,0.9426917061452225
