,conf,dim,budget,train_r2,test_r2
0,110,5,250,0.9853664030980263,0.9310601655971489
1,110,5,500,0.9701327059768394,0.8830711412911112
2,110,5,1500,0.9407034334984049,0.6664851442575294
3,110,5,2500,0.9570356162455059,0.810068262798388
4,110,5,5000,0.9655903022472403,0.8238161093366461
5,110,5,7500,0.963953286233982,0.7706311360562063
6,110,30,1500,0.9870541386891197,0.9364082463989751
7,110,30,3000,0.9839802355132239,0.9163472056426111
8,110,30,9000,0.9869004658786755,0.9106792506879968
9,110,30,15000,0.9803559158684662,0.8893937874730409
10,110,30,30000,0.972611208844383,0.8627116987980976
11,110,30,45000,0.9789444031230378,0.9063131162951809
