,conf,dim,budget,train_r2,test_r2
0,18,5,250,0.9858400180120576,0.9204802245941774
1,18,5,500,0.975614233423272,0.8779249035643526
2,18,5,1500,0.9455326549416873,0.7478297256700049
3,18,5,2500,0.9691465444149585,0.831342501800151
4,18,5,5000,0.9671373653833764,0.8588732660422165
5,18,5,7500,0.9748775867928176,0.8602983288067254
6,18,30,1500,0.9873539128973992,0.9383040743918867
7,18,30,3000,0.9841359231406006,0.9186542516543744
8,18,30,9000,0.958013255923144,0.7370858354078275
9,18,30,15000,0.9800017907116706,0.8768940964048978
10,18,30,30000,0.9691538257767031,0.8534523082858524
11,18,30,45000,0.9815420080223415,0.914613807257652
