,conf,dim,budget,train_r2,test_r2
0,241,5,250,0.972467239526116,0.8297310257522558
1,241,5,500,0.9625307115251577,0.80005821086508
2,241,5,1500,0.9598483523350888,0.7810085038911003
3,241,5,2500,0.903285111904497,0.6424319059030923
4,241,5,5000,0.9338489782148318,0.6405905673925888
5,241,5,7500,0.9486753972446907,0.6892004762768548
6,241,30,1500,0.9905352394191913,0.9530794972137068
7,241,30,3000,0.9867602625673607,0.9280079559741518
8,241,30,9000,0.9836657317142159,0.910968302251882
9,241,30,15000,0.978850329683419,0.9027491369719982
10,241,30,30000,0.9560350281720519,0.7886354084198129
11,241,30,45000,0.9489301370126262,0.769867047566515
