,conf,dim,budget,train_r2,test_r2
0,21,5,250,0.9846832345505042,0.915388950910151
1,21,5,500,0.9662328209584097,0.809997909280422
2,21,5,1500,0.9180789109491098,0.5196766323324069
3,21,5,2500,0.9551992322533882,0.741590565871278
4,21,5,5000,0.9602606917927282,0.7410381021650091
5,21,5,7500,0.9612583795662282,0.7510824708308577
6,21,30,1500,0.9920401199806473,0.9465728642426507
7,21,30,3000,0.9847671945645373,0.9345950602836701
8,21,30,9000,0.9477232529381358,0.6651027993997576
9,21,30,15000,0.9736810718121511,0.861834276895418
10,21,30,30000,0.9724911514590125,0.8645813352314086
11,21,30,45000,0.9762362882522579,0.8867802237452326
