,conf,dim,budget,train_r2,test_r2
0,161,5,250,0.9757555920538128,0.8449515362177504
1,161,5,500,0.9214093100807906,0.6678475850394808
2,161,5,1500,0.9017574446321163,0.4331598835054125
3,161,5,2500,0.928081429883777,0.5368649047888238
4,161,5,5000,0.9333999461965083,0.5953682902893085
5,161,5,7500,0.9340391704739985,0.6047927144583201
6,161,30,1500,0.9891242791191077,0.9268488417566825
7,161,30,3000,0.979275200125944,0.909269029591601
8,161,30,9000,0.976145002938282,0.8582411613158449
9,161,30,15000,0.953476566156979,0.7490134779408366
10,161,30,30000,0.9731678236427754,0.8587729329241954
11,161,30,45000,0.9676455398706088,0.8296160504351372
