,conf,dim,budget,train_r2,test_r2
0,182,5,250,0.809747968325515,0.22753569454052763
1,182,5,500,0.8923339525637705,0.6651143634643815
2,182,5,1500,0.924861778125253,0.5976316097970245
3,182,5,2500,0.9423138254715662,0.681330625276546
4,182,5,5000,0.9433920812973561,0.6830893443990128
5,182,5,7500,0.934567617062438,0.6314257515151035
6,182,30,1500,0.9881630569599658,0.9410618026868542
7,182,30,3000,0.9861929515571923,0.9210775624719529
8,182,30,9000,0.9676925451206799,0.8215850823892105
9,182,30,15000,0.9591274996202003,0.7973453530046906
10,182,30,30000,0.9569836147841437,0.8049913714660226
11,182,30,45000,0.9810412432518234,0.8935234570857331
